operationId,path,verb,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
AnalyzeDocument,/#X-Amz-Target=Textract.AnalyzeDocument,POST,Analyzes an input document for relationships be...,documents,analyze_document,exec,,,,,
AnalyzeExpense,/#X-Amz-Target=Textract.AnalyzeExpense,POST,`AnalyzeExpense` synchronously analyzes an inpu...,expenses,analyze_expense,exec,,,,,
AnalyzeID,/#X-Amz-Target=Textract.AnalyzeID,POST,Analyzes identity documents for relevant inform...,identity_documents,analyze_id,exec,,,,,
CreateAdapter,/#X-Amz-Target=Textract.CreateAdapter,POST,"Creates an adapter, which can be fine-tuned for...",adapters,create_adapter,insert,,,,,
CreateAdapterVersion,/#X-Amz-Target=Textract.CreateAdapterVersion,POST,Creates a new version of an adapter. Operates o...,adapter_versions,create_adapter_version,insert,,,,,
DeleteAdapter,/#X-Amz-Target=Textract.DeleteAdapter,POST,Deletes an Amazon Textract adapter. Takes an Ad...,adapters,delete_adapter,delete,,,,,
DeleteAdapterVersion,/#X-Amz-Target=Textract.DeleteAdapterVersion,POST,Deletes an Amazon Textract adapter version. Req...,adapter_versions,delete_adapter_version,delete,,,,,
DetectDocumentText,/#X-Amz-Target=Textract.DetectDocumentText,POST,Detects text in the input document. Amazon Text...,documents,detect_document_text,exec,,,,,
GetAdapter,/#X-Amz-Target=Textract.GetAdapter,POST,Gets configuration information for an adapter s...,adapters,get_adapter,select,,,,,
GetAdapterVersion,/#X-Amz-Target=Textract.GetAdapterVersion,POST,Gets configuration information for the specifie...,adapter_versions,get_adapter_version,select,,,,,
GetDocumentAnalysis,/#X-Amz-Target=Textract.GetDocumentAnalysis,POST,Gets the results for an Amazon Textract asynchr...,document_analysis,get_document_analysis,select,,,,,
GetDocumentTextDetection,/#X-Amz-Target=Textract.GetDocumentTextDetection,POST,Gets the results for an Amazon Textract asynchr...,document_text_detection,get_document_text_detection,select,,,,,
GetExpenseAnalysis,/#X-Amz-Target=Textract.GetExpenseAnalysis,POST,Gets the results for an Amazon Textract asynchr...,expense_analysis,get_expense_analysis,select,,,,,
GetLendingAnalysis,/#X-Amz-Target=Textract.GetLendingAnalysis,POST,Gets the results for an Amazon Textract asynchr...,lending_analysis,get_lending_analysis,select,,,,,
GetLendingAnalysisSummary,/#X-Amz-Target=Textract.GetLendingAnalysisSummary,POST,Gets summarized results for the `StartLendingAn...,lending_analysis_summaries,get_lending_analysis_summary,select,,,,,
ListAdapterVersions,/#X-Amz-Target=Textract.ListAdapterVersions,POST,List all version of an adapter that meet the sp...,adapter_versions,list_adapter_versions,select,$.AdapterVersions,,,,
ListAdapters,/#X-Amz-Target=Textract.ListAdapters,POST,Lists all adapters that match the specified fil...,adapters,list_adapters,select,$.Adapters,,,,
ListTagsForResource,/#X-Amz-Target=Textract.ListTagsForResource,POST,Lists all tags for an Amazon Textract resource.,tags,list_tags_for_resource,select,,,,,
StartDocumentAnalysis,/#X-Amz-Target=Textract.StartDocumentAnalysis,POST,Starts the asynchronous analysis of an input do...,document_analysis,start_document_analysis,exec,,,,,
StartDocumentTextDetection,/#X-Amz-Target=Textract.StartDocumentTextDetection,POST,Starts the asynchronous detection of text in a ...,document_text_detection,start_document_text_detection,exec,,,,,
StartExpenseAnalysis,/#X-Amz-Target=Textract.StartExpenseAnalysis,POST,Starts the asynchronous analysis of invoices or...,expense_analysis,start_expense_analysis,exec,,,,,
StartLendingAnalysis,/#X-Amz-Target=Textract.StartLendingAnalysis,POST,Starts the classification and analysis of an in...,lending_analysis,start_lending_analysis,exec,,,,,
TagResource,/#X-Amz-Target=Textract.TagResource,POST,Adds one or more tags to the specified resource.,tags,tag_resource,exec,,,,,
UntagResource,/#X-Amz-Target=Textract.UntagResource,POST,Removes any tags with the specified keys from t...,tags,untag_resource,exec,,,,,
UpdateAdapter,/#X-Amz-Target=Textract.UpdateAdapter,POST,Update the configuration for an adapter. Featur...,adapters,update_adapter,update,,,,,
